air_inflow,air_end_temp,out_pressure,motor_current,motor_rpm,motor_temp,motor_vibe,type,motor_hp,air_flow_pressure,current_by_airflow,temp_diff,current_by_vibration,airflow_per_rotation,efficiency,volumetric_efficiency,fan_laws_6,performance_index,air_to_motor_ratio,air_to_power_ratio,mechanical_efficiency,air_density,air_mass_flow,air_inflow_efficiency1,air_inflow_efficiency2,motor_current_efficiency,label,treshold
1.99,60.69,0.7,29.41,3415.0,75.94,3.7,1,20,1.393,14.77889447236181,15.25,108.81700000000001,0.0005827232796486091,0.012801308619057683,0.15749277828340785,0.7319907698762324,0.0006237140096196133,0.0005827232796486091,0.018287583741510977,43.71646893408199,0.15749277828340785,0.3134106287839816,0.007673469576621138,7.08240502815167,2.3275691504095604,0,0.9999755620956421
1.91,58.99,0.7,28.24,3279.0,74.43,3.62,1,20,1.337,14.785340314136125,15.440000000000005,102.22879999999999,0.0005824946630070143,0.013078506252641136,0.16091012790249015,0.7325551974457062,0.0006360901872169945,0.0005824946630070143,0.018683580360915907,42.88442200241028,0.16091012790249015,0.30733834429375617,0.007826073666626552,7.088866174825543,2.3791110010294876,0,0.9999772906303406
1.57,51.54,0.7,23.1,2683.0,67.81,3.29,1,20,1.099,14.713375796178344,16.270000000000003,75.99900000000001,0.0005851658591129333,0.01446071658837616,0.17786196325621076,0.7350927466568065,0.0007016038574805718,0.0005851658591129333,0.02065816655482309,38.798102606613234,0.17786196325621076,0.27924328231225093,0.008629492097226563,7.037363920017894,2.6169499052346934,0,0.9999819397926331
0.75,34.05,0.7,11.06,1284.0,52.27,2.51,1,20,0.5249999999999999,14.746666666666668,18.220000000000006,27.7606,0.0005841121495327102,0.018911694992183162,0.23271400379789256,0.741537208923628,0.0009081376397623826,0.0005841121495327102,0.027016707131690236,24.282616369963183,0.23271400379789256,0.17453550284841943,0.01117490242075206,5.716563628783127,3.4317558426729224,0,0.9999586343765259
1.23,44.3,0.7,18.12,2104.0,61.38,2.97,1,20,0.861,14.731707317073171,17.080000000000005,53.81640000000001,0.0005846007604562738,0.015998840502151758,0.19683527288090027,0.7376804286164512,0.0007741374436525045,0.0005846007604562738,0.022855486431645367,33.661560416527294,0.19683527288090027,0.24210738564350734,0.009524287397462916,6.747171947562954,2.899719629757653,0,0.9999908208847046
1.0,39.35,0.7,14.71,1708.0,56.98,2.75,1,20,0.7,14.71,17.629999999999995,40.4525,0.000585480093676815,0.017304245720289227,0.21290185224611455,0.7395101648791419,0.0008351469942224531,0.000585480093676815,0.02472035102898461,29.555651690254,0.21290185224611455,0.21290185224611455,0.010275185919214024,6.381824563642747,3.131786246540345,0,0.9999610781669617
0.97,38.69,0.7,14.25,1655.0,56.39,2.72,1,20,0.6789999999999999,14.690721649484537,17.700000000000003,38.760000000000005,0.0005861027190332326,0.017518059855521153,0.21547894082104135,0.7397510346818954,0.0008449924243131324,0.0005861027190332326,0.025025799793601648,28.992389060887508,0.21547894082104135,0.2090145725964101,0.01039373504226339,6.3241292260830555,3.1655411409276697,0,0.9999443888664246
1.18,43.28,0.7,17.41,2022.0,60.47,2.92,1,20,0.826,14.754237288135593,17.189999999999998,50.837199999999996,0.0005835806132542037,0.016247944418654056,0.1998563744021246,0.7380454028076389,0.0007845873607155589,0.0005835806132542037,0.023211349169505794,32.85334361451851,0.1998563744021246,0.235830521794507,0.009650746043562159,6.6828111301653035,2.9487283714754144,0,0.9999908208847046
0.73,33.56,0.7,10.72,1245.0,51.83,2.49,1,20,0.511,14.684931506849317,18.269999999999996,26.692800000000005,0.0005863453815261044,0.019143739135647063,0.23548007290204997,0.7417177713987473,0.000919697288206853,0.0005863453815261044,0.027348198765210087,23.833955223880594,0.23548007290204997,0.17190045321849648,0.01131285706205102,5.656428531025511,3.4580087417944876,0,0.999908447265625
1.25,44.69,0.7,18.38,2135.0,61.72,2.99,1,20,0.875,14.703999999999999,17.03,54.9562,0.000585480093676815,0.015921770428086367,0.1958127403601388,0.737524001384998,0.0007713236160074245,0.000585480093676815,0.022745386325837665,33.99297986396439,0.1958127403601388,0.2447659254501735,0.009486067622761099,6.773496446352824,2.8792305342554805,0,0.999971866607666
1.19,43.56,0.7,17.61,2045.0,60.72,2.94,1,20,0.833,14.798319327731093,17.159999999999997,51.773399999999995,0.0005819070904645476,0.01608934317622563,0.19792758179066247,0.7379454131918121,0.0007790294620899761,0.0005819070904645476,0.022984775966036614,32.90270679538141,0.19792758179066247,0.23553382233088832,0.009583450106464882,6.666039274734927,2.928995559103837,0,0.999970555305481
1.79,56.29,0.7,26.38,3063.0,72.03,3.5,1,20,1.253,14.737430167597765,15.740000000000002,92.33,0.000584394384590271,0.013570887035633054,0.16696982416864886,0.7334598682012814,0.00065942113875768,0.000584394384590271,0.019386981479475793,41.56762699014405,0.16696982416864886,0.29887598526188147,0.0081132081714601,7.100216179766367,2.46070612378154,0,0.9999929666519165
1.4,48.05,0.7,20.7,2404.0,64.71,3.14,1,20,0.9799999999999999,14.785714285714286,16.659999999999997,64.998,0.0005823627287853577,0.015077386996522966,0.18546583719278908,0.7363245600373772,0.0007316179132913325,0.0005823627287853577,0.021539124280747095,36.24603833964121,0.18546583719278908,0.2596521720699047,0.008999578562592456,6.890123205245943,2.7422448784933815,0,0.9999744892120361
1.83,57.11,0.7,26.94,3129.0,72.77,3.54,1,20,1.281,14.721311475409836,15.659999999999997,95.36760000000001,0.0005848513902205177,0.013432234847054973,0.16521225712444004,0.7332071127805881,0.0006534301409725794,0.0005848513902205177,0.019188906924364247,42.02946283643501,0.16521225712444004,0.3023384305377253,0.008036984886911059,7.103877319532402,2.4321410966843797,0,0.9999908804893494
0.86,36.44,0.7,12.7,1475.0,54.39,2.62,1,20,0.602,14.767441860465116,17.950000000000003,33.274,0.0005830508474576271,0.018092204123339544,0.22253849139604087,0.7406056101344363,0.0008715126825363047,0.0005830508474576271,0.025846005890485062,26.686001081925824,0.22253849139604087,0.19138310260059516,0.01071981701521653,6.0350114875741925,3.28632423340665,0,0.9999948740005493
1.01,39.55,0.7,14.85,1724.0,57.16,2.76,1,20,0.707,14.702970297029703,17.61,40.986,0.00058584686774942,0.01724979261211145,0.21226335788022463,0.7394400895856662,0.0008329151086323935,0.00058584686774942,0.024642560874444934,29.738642463280144,0.21226335788022463,0.21438599145902687,0.010249245411991252,6.402064887780044,3.1209018460607285,0,0.999956488609314
1.05,40.58,0.7,15.55,1806.0,58.07,2.8,1,20,0.735,14.80952380952381,17.490000000000002,43.54,0.0005813953488372093,0.016881028938906754,0.20764119601328904,0.7390426685375342,0.0008139638544676925,0.0005813953488372093,0.024115755627009648,30.487138263665596,0.20764119601328904,0.2180232558139535,0.010011974321288261,6.4577234372309285,3.0750672361968046,0,0.999970555305481
0.8,35.08,0.7,11.76,1366.0,53.18,2.56,1,20,0.5599999999999999,14.7,18.1,30.1056,0.0005856515373352855,0.018601190476190476,0.2287701317715959,0.7411256816411322,0.000895431508443919,0.0005856515373352855,0.026573129251700682,25.40922619047619,0.2287701317715959,0.18301610541727675,0.011012627629471335,5.876269274163219,3.3629209370424595,0,0.9999750852584839
1.13,42.18,0.7,16.65,1934.0,59.49,2.87,1,20,0.7909999999999999,14.734513274336283,17.310000000000002,47.7855,0.0005842812823164425,0.016553138504358016,0.20358232833325524,0.7384446982676566,0.0007985797194067491,0.0005842812823164425,0.023647340720511452,32.0137698674284,0.20358232833325524,0.2300480310165784,0.009821504157277568,6.618393393789135,2.999686519246637,0,0.9999759793281555
2.07,62.46,0.7,30.63,3557.0,77.52,3.78,1,20,1.4489999999999998,14.797101449275363,15.059999999999995,115.78139999999999,0.000581951082372786,0.012514963543367069,0.15395531279703334,0.731425505276337,0.0006102497703035026,0.000581951082372786,0.01787851934766724,44.51572532375667,0.15395531279703334,0.318687497489859,0.007507108905737694,7.06422920045211,2.2780923821126238,0,0.9999323487281799
1.04,40.39,0.7,15.42,1791.0,57.9,2.8,1,20,0.728,14.826923076923077,17.509999999999998,43.175999999999995,0.000580681183696259,0.01686121919584955,0.20738613703437825,0.7391110118382845,0.0008153957469495463,0.000580681183696259,0.024087455994070785,30.19844357976654,0.20738613703437825,0.2156815825157534,0.01002903598784558,6.415001233654084,3.0748983010289543,0,0.999941349029541
1.8,56.51,0.7,26.53,3081.0,72.23,3.51,1,20,1.26,14.738888888888889,15.720000000000006,93.1203,0.0005842259006815969,0.013530884243285298,0.16644612555031252,0.7333950411216655,0.0006575301632830042,0.0005842259006815969,0.019329834633264712,41.68865435356201,0.16644612555031252,0.29960302599056254,0.008088410642137573,7.099827119209647,2.4532309504721064,0,0.999995231628418
1.84,57.44,0.7,27.17,3155.0,73.06,3.55,1,20,1.288,14.766304347826088,15.620000000000005,96.4535,0.0005832012678288432,0.013353584888054866,0.16428204727573048,0.7330892143808255,0.0006488533582342564,0.0005832012678288432,0.01907654984007838,42.1305603218131,0.16428204727573048,0.3022789669873441,0.007982497506554108,7.094304122022031,2.42583870895739,0,0.999991774559021
0.79,34.84,0.7,11.6,1347.0,52.97,2.55,1,20,0.5529999999999999,14.683544303797467,18.129999999999995,29.58,0.0005864884929472903,0.018695064232589587,0.22999548743030995,0.7412259615384614,0.0008999889332283074,0.0005864884929472903,0.026707234617985128,25.182251521298173,0.22999548743030995,0.18169643506994487,0.011072087841179731,5.848667577281999,3.3771489293564496,0,0.9999590516090393
0.97,38.81,0.7,14.34,1665.0,56.5,2.73,1,20,0.6789999999999999,14.783505154639176,17.689999999999998,39.1482,0.0005825825825825825,0.01734434788828094,0.2134002134002134,0.739713286937558,0.0008380543315930437,0.0005825825825825825,0.024777639840401343,28.878339233987763,0.2134002134002134,0.20699820699820698,0.010311196151904116,6.2886965541832796,3.154803154803155,0,0.9999823570251465
1.43,48.63,0.7,21.1,2450.0,65.22,3.16,1,20,1.001,14.755244755244757,16.589999999999996,66.676,0.0005836734693877551,0.015012898194252803,0.1847067941100491,0.7361067064639493,0.0007273958646709423,0.0005836734693877551,0.021446997420361148,36.78160057591937,0.1847067941100491,0.26413071557737017,0.008949301891869904,6.938541023759893,2.7253939550503747,0,0.9999861717224121
2.07,62.26,0.7,30.49,3541.0,77.34,3.77,1,20,1.4489999999999998,14.729468599033817,15.080000000000005,114.9473,0.0005845806269415419,0.012605776734207761,0.1550611742550509,0.7314860108572452,0.0006144786434957753,0.0005845806269415419,0.01800825247743966,44.637055415829686,0.1550611742550509,0.32097663070795535,0.0075585806431541485,7.0994520046177305,2.283968697119083,0,0.9999530911445618
0.91,37.49,0.7,13.42,1559.0,55.32,2.67,1,20,0.637,14.747252747252746,17.83,35.8314,0.0005837075048107761,0.017777703355157767,0.21861704300029067,0.7401977519404811,0.0008580344894842957,0.0005837075048107761,0.025396719078796808,27.715439530690954,0.21861704300029067,0.1989415091302645,0.01055147333352813,6.160953905232342,3.2240007879823085,0,0.9999918341636658
0.77,34.56,0.7,11.41,1325.0,52.72,2.54,1,20,0.5389999999999999,14.818181818181818,18.159999999999997,28.9814,0.0005811320754716982,0.01859813535577991,0.22879215569751893,0.7413317726622447,0.000896040663954495,0.0005811320754716982,0.026568764793971307,24.642529346408384,0.22879215569751893,0.17616995988708958,0.011022990809402469,5.750182213566249,3.3902837616995987,0,0.9999359846115112
1.48,49.65,0.7,21.8,2532.0,66.13,3.21,1,20,1.036,14.72972972972973,16.479999999999997,69.978,0.0005845181674565561,0.014804652890908572,0.18209288705811716,0.7357539129087246,0.0007186290001484427,0.0005845181674565561,0.02114950412986939,37.485381119780506,0.18209288705811716,0.2694974728460134,0.00883892586506209,6.9720125515069205,2.6821790120722664,0,0.9999892711639404
0.8,35.15,0.7,11.81,1372.0,53.24,2.56,1,20,0.5599999999999999,14.7625,18.090000000000003,30.233600000000003,0.0005830903790087463,0.018522438611346313,0.22776967930029154,0.7410936232354374,0.0008906356657597025,0.0005830903790087463,0.026460626587637596,25.41278577476714,0.22776967930029154,0.18221574344023325,0.010952110800314545,5.869646882043576,3.3624498906705536,0,0.9999901056289673
0.88,36.86,0.7,12.99,1509.0,54.77,2.64,1,20,0.616,14.761363636363637,17.910000000000004,34.293600000000005,0.0005831676607024519,0.017962535283551448,0.2208968411751712,0.7404602078357967,0.0008658224054879646,0.0005831676607024519,0.02566076469078778,27.105465742879133,0.2208968411751712,0.19438922023415064,0.010647574597452109,6.08605684377092,3.2607385987107658,0,0.9999964237213135
1.7,54.39,0.7,25.07,2911.0,70.34,3.42,1,20,1.19,14.747058823529413,15.950000000000003,85.7394,0.0005839917554105119,0.013879266708187833,0.1707578232194479,0.7341030575155014,0.0006748236016776001,0.0005839917554105119,0.019827523868839764,40.40254538753478,0.1707578232194479,0.29028829947306145,0.008302413355281658,7.066761776966347,2.5181756635950348,0,0.9999947547912598
0.78,34.61,0.7,11.44,1329.0,52.77,2.54,1,20,0.5459999999999999,14.666666666666666,18.160000000000004,29.0576,0.0005869074492099323,0.018790264853256976,0.2310659248858001,0.7413250544520658,0.0009044395059176184,0.0005869074492099323,0.026843235504652826,24.97226198997852,0.2310659248858001,0.18023142141092408,0.011121990699449162,5.819340802979502,3.3889668983250676,0,0.9999362230300903
1.07,40.93,0.7,15.79,1834.0,58.38,2.82,1,20,0.749,14.75700934579439,17.450000000000003,44.52779999999999,0.0005834242093784079,0.01682095230395394,0.2068880175100737,0.7389099480775968,0.0008125228759361099,0.0005834242093784079,0.02402993186279134,30.84962652545152,0.2068880175100737,0.22137017873577888,0.00999356302463871,6.499359782690565,3.0530484079290314,0,0.9999845623970032
1.83,57.11,0.7,26.94,3129.0,72.77,3.54,1,20,1.281,14.721311475409836,15.659999999999997,95.36760000000001,0.0005848513902205177,0.013432234847054973,0.16521225712444004,0.7332071127805881,0.0006534301409725794,0.0005848513902205177,0.019188906924364247,42.02946283643501,0.16521225712444004,0.3023384305377253,0.008036984886911059,7.103877319532402,2.4321410966843797,0,0.9999908804893494
1.82,57.01,0.7,26.88,3121.0,72.68,3.53,1,20,1.274,14.769230769230768,15.670000000000009,94.8864,0.0005831464274271067,0.013426581680830973,0.1651972882229764,0.7332383867155541,0.0006521165841130068,0.0005831464274271067,0.01918083097261568,41.90436142587347,0.1651972882229764,0.3006590645658171,0.008023478638237571,7.093846127461603,2.439836872216267,0,0.9999907612800598
1.68,54.01,0.7,24.81,2881.0,70.01,3.4,1,20,1.176,14.767857142857142,16.000000000000007,84.354,0.0005831308573412009,0.013941247599402518,0.17150907568858853,0.7342497171340325,0.0006770495906008936,0.0005831308573412009,0.019916067999146452,40.16473433387865,0.17150907568858853,0.2881352471568287,0.00832925092617056,7.057815270087467,2.5328215284725486,0,0.9999879002571106
0.89,37.04,0.7,13.11,1523.0,54.92,2.65,1,20,0.623,14.730337078651685,17.880000000000003,34.741499999999995,0.0005843729481286934,0.017932443907142756,0.22051809363346922,0.7403689846471422,0.0008652763356505516,0.0005843729481286934,0.02561777701020394,27.311112070578417,0.22051809363346922,0.1962611033337876,0.010640439696443797,6.115241380258077,3.2483058511626757,0,0.9999917149543762
1.49,49.91,0.7,21.98,2553.0,66.37,3.22,1,20,1.043,14.751677852348994,16.460000000000008,70.77560000000001,0.0005836271053662358,0.014736717173715231,0.1812506538404459,0.7356817689139389,0.0007149650338912618,0.0005836271053662358,0.021052453105307477,37.62283894449499,0.1812506538404459,0.2700634742222644,0.00879353782380949,6.972019274591808,2.67375125598188,0,0.9999897480010986
1.04,40.25,0.7,15.33,1780.0,57.78,2.79,1,20,0.728,14.740384615384615,17.53,42.7707,0.0005842696629213483,0.017020998019672346,0.20941564979259797,0.7391731843575418,0.000821886197211593,0.0005842696629213483,0.02431571145667478,30.297376475016776,0.20941564979259797,0.2177922757843019,0.010111970628614544,6.45136477381143,3.086867222423584,0,0.9999815821647644
1.08,41.21,0.7,15.99,1857.0,58.63,2.83,1,20,0.756,14.805555555555555,17.42,45.2517,0.0005815831987075929,0.016706554670874244,0.20550643063872542,0.7388084402151428,0.0008064054190444159,0.0005815831987075929,0.023866506672677493,31.02407202381347,0.20550643063872542,0.22194694508982346,0.009919549696530664,6.509047274366588,3.0426368758455737,0,0.9999703168869019
1.09,41.3,0.7,16.05,1864.0,58.71,2.84,1,20,0.763,14.724770642201834,17.410000000000004,45.582,0.0005847639484978541,0.016739063665481987,0.20590279876685008,0.7387750556792873,0.0008097247625612136,0.0005847639484978541,0.0239129480935457,31.201614672458426,0.20590279876685008,0.2244340506558666,0.009960210330401195,6.537264808404165,3.0318714864293064,0,0.9999765157699585
1.56,51.51,0.7,23.09,2681.0,67.79,3.29,1,20,1.0919999999999999,14.801282051282051,16.28000000000001,75.9661,0.0005818724356583364,0.014374832984712916,0.1768609226925035,0.7351175618625004,0.0006976427278316196,0.0005818724356583364,0.020535475692447028,38.53892723201533,0.1768609226925035,0.27590303940030547,0.008583455312853466,6.994602946431654,2.6177684006217343,0,0.9999518990516663
1.97,60.21,0.7,29.08,3377.0,75.52,3.68,1,20,1.379,14.761421319796954,15.309999999999995,107.0144,0.0005833580100681078,0.012886116260989176,0.15852119838807277,0.732162900273101,0.0006279251567854895,0.0005833580100681078,0.018408737515698822,43.516414613360446,0.15852119838807277,0.31228676082450335,0.0077245499214526996,7.088533990420045,2.3399981975254596,0,0.9999854564666748
